price,miles,year,previous_owners,body_type,engine,doors,seats,brand,model,age,brand_freq,model_freq,body_type_freq,service_history_True,gearbox_Manual,fuel_type_Diesel Hybrid,fuel_type_Electric,fuel_type_Petrol,fuel_type_Petrol Hybrid,fuel_type_Petrol Plug-in Hybrid,emission_class_Euro 2,emission_class_Euro 3,emission_class_Euro 4,emission_class_Euro 5,emission_class_Euro 6,emission_class_Unknown
2450,98000,2012,2.0,Hatchback,2.0,5.0,5.0,SEAT,Ibiza,11,0.016533480297602647,0.012400110223201984,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
3480,101000,2016,1.0,Hatchback,2.0,5.0,5.0,Vauxhall,Astra,7,0.14907688068338384,0.041884816753926704,0.618627721135299,True,True,False,False,True,False,False,False,False,False,False,True,False
795,98000,2012,5.0,SUV,2.0,5.0,5.0,Mitsubishi,Outlander,11,0.009093414163681455,0.004960044089280794,0.12427666023697989,False,True,False,False,False,False,False,False,False,False,True,False,False
1995,107000,2012,0.0,Hatchback,2.0,5.0,5.0,Vauxhall,Astra,11,0.14907688068338384,0.041884816753926704,0.618627721135299,False,True,False,False,False,False,False,False,False,False,True,False,False
1000,112654,2008,4.0,SUV,2.0,5.0,5.0,Jeep,Patriot,15,0.002204464039680353,0.0011022320198401765,0.12427666023697989,False,True,False,False,False,False,False,False,False,True,False,False,False
3350,88000,2015,3.0,Hatchback,2.0,5.0,5.0,Vauxhall,Corsa,8,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
795,98000,2012,5.0,SUV,2.0,5.0,5.0,Mitsubishi,Outlander,11,0.009093414163681455,0.004960044089280794,0.12427666023697989,False,True,False,False,False,False,False,False,False,False,True,False,False
10998,39993,2020,0.0,Hatchback,2.0,5.0,5.0,Vauxhall,Corsa,3,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
1985,172000,2009,0.0,Estate,1.6,5.0,5.0,Volvo,V50,14,0.010471204188481676,0.0019289060347203086,0.04684486084320749,False,False,False,False,False,False,False,False,False,True,False,False,False
3495,127000,2012,0.0,Hatchback,2.0,5.0,5.0,Citroen,DS4,11,0.025626894461284102,0.0013777900248002205,0.618627721135299,False,False,False,False,False,False,False,False,False,False,True,False,False
1495,92700,2004,0.0,MPV,1.6,5.0,5.0,Citroen,Berlingo,19,0.025626894461284102,0.0005511160099200882,0.041884816753926704,False,True,False,False,False,False,False,False,True,False,False,False,False
1489,145000,2007,0.0,SUV,2.0,5.0,5.0,Mitsubishi,Outlander,16,0.009093414163681455,0.004960044089280794,0.12427666023697989,False,True,False,False,False,False,False,False,False,True,False,False,False
3850,98000,2014,3.0,SUV,1.3,5.0,5.0,Ford,Ecosport,9,0.1118765500137779,0.0016533480297602646,0.12427666023697989,False,True,False,False,False,False,False,False,False,False,True,False,False
899,149154,2007,4.0,Hatchback,1.4,5.0,5.0,Ford,Mondeo,16,0.1118765500137779,0.008542298153761367,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
1295,123000,2009,3.0,Hatchback,1.4,5.0,5.0,Renault,Clio,14,0.04767153485808763,0.028658032515844586,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
1990,93000,2002,5.0,Hatchback,1.7,5.0,5.0,Honda,Jazz,21,0.029484706530724717,0.0074400661339211905,0.618627721135299,False,False,False,False,True,False,False,False,True,False,False,False,False
2789,135000,2015,0.0,Hatchback,1.4,5.0,5.0,Vauxhall,Corsa,8,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
795,98000,2012,5.0,SUV,1.4,5.0,5.0,Mitsubishi,Outlander,11,0.009093414163681455,0.004960044089280794,0.12427666023697989,False,True,False,False,False,False,False,False,False,False,True,False,False
10707,11589,2020,1.0,Hatchback,1.4,5.0,5.0,Suzuki,Swift,3,0.011297878203361807,0.004408928079360706,0.618627721135299,False,True,False,False,False,True,False,False,False,False,False,True,False
11999,33156,2018,1.0,Hatchback,1.4,5.0,5.0,MINI,Hatch,5,0.026453568476164233,0.02149352438688344,0.618627721135299,True,True,False,False,True,False,False,False,False,False,False,True,False
1800,40000,2004,4.0,Convertible,1.7,5.0,5.0,MG,TF,19,0.002755580049600441,0.0002755580049600441,0.029760264535684762,False,True,False,False,True,False,False,False,True,False,False,False,False
4310,67710,2013,2.0,Hatchback,1.4,5.0,5.0,Volkswagen,Polo,10,0.07467621934417194,0.027280242491044365,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
995,83653,2006,5.0,Hatchback,1.6,5.0,5.0,Ford,Fiesta,17,0.1118765500137779,0.0349958666299256,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
1295,102000,2009,0.0,Hatchback,1.6,5.0,5.0,Renault,Clio,14,0.04767153485808763,0.028658032515844586,0.618627721135299,False,True,False,False,False,False,False,False,False,True,False,False,False
2400,62203,2013,6.0,Hatchback,1.6,5.0,5.0,Renault,Clio,10,0.04767153485808763,0.028658032515844586,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
995,110000,2007,3.0,MPV,1.6,5.0,5.0,Citroen,Xsara Picasso,16,0.025626894461284102,0.0008266740148801323,0.041884816753926704,False,True,False,False,False,False,False,False,False,True,False,False,False
2500,94932,2009,2.0,SUV,1.7,5.0,5.0,Nissan,Qashqai+2,14,0.0487737668779278,0.002755580049600441,0.12427666023697989,False,True,False,False,False,False,False,False,False,True,False,False,False
1395,92000,2005,0.0,Hatchback,1.6,5.0,5.0,MG,ZR,18,0.002755580049600441,0.0002755580049600441,0.618627721135299,False,True,False,False,True,False,False,False,True,False,False,False,False
895,114312,2008,9.0,Estate,1.2,5.0,5.0,Peugeot,207 SW,15,0.06530724717553045,0.0008266740148801323,0.04684486084320749,False,True,False,False,True,False,False,False,False,True,False,False,False
2250,86997,2011,2.0,Hatchback,1.7,5.0,5.0,Fiat,Punto EVO,12,0.028658032515844586,0.0016533480297602646,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
1989,75000,2010,4.0,Hatchback,1.4,5.0,5.0,Fiat,Punto EVO,13,0.028658032515844586,0.0016533480297602646,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
10998,39993,2020,0.0,Hatchback,1.6,5.0,5.0,Vauxhall,Corsa,3,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
9990,61981,2018,2.0,Hatchback,1.4,5.0,5.0,Ford,Fiesta,5,0.1118765500137779,0.0349958666299256,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
1395,125000,2002,0.0,Hatchback,1.4,2.0,2.0,Toyota,Yaris,21,0.05235602094240838,0.02204464039680353,0.618627721135299,False,True,False,False,True,False,False,False,True,False,False,False,False
1985,106000,2007,5.0,MPV,1.4,2.0,2.0,Fiat,Multipla,16,0.028658032515844586,0.0002755580049600441,0.041884816753926704,False,True,False,False,False,False,False,False,False,True,False,False,False
895,104000,2003,0.0,Hatchback,1.4,2.0,2.0,Renault,Clio,20,0.04767153485808763,0.028658032515844586,0.618627721135299,False,True,False,False,True,False,False,False,True,False,False,False,False
994,127000,2007,3.0,Hatchback,2.8,5.0,5.0,Honda,Jazz,16,0.029484706530724717,0.0074400661339211905,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
1989,97000,2010,3.0,SUV,1.8,5.0,5.0,KIA,Soul,13,0.02149352438688344,0.0008266740148801323,0.12427666023697989,False,True,False,False,False,False,False,False,False,True,False,False,False
2595,59000,2013,0.0,Hatchback,2.8,5.0,5.0,Ford,KA,10,0.1118765500137779,0.005511160099200882,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
1000,76874,2006,4.0,Hatchback,1.8,5.0,5.0,Vauxhall,Corsa,17,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
795,98000,2012,5.0,SUV,1.8,5.0,5.0,Mitsubishi,Outlander,11,0.009093414163681455,0.004960044089280794,0.12427666023697989,False,True,False,False,False,False,False,False,False,False,True,False,False
9990,61981,2018,2.0,Hatchback,1.8,5.0,5.0,Ford,Fiesta,5,0.1118765500137779,0.0349958666299256,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
9149,55301,2016,0.0,Hatchback,1.8,5.0,5.0,Peugeot,308,7,0.06530724717553045,0.013226784238082117,0.618627721135299,False,True,False,False,False,False,False,False,False,False,False,True,False
2795,162000,2015,0.0,Hatchback,1.8,5.0,5.0,Vauxhall,Insignia,8,0.14907688068338384,0.01212455221824194,0.618627721135299,False,True,False,False,False,False,False,False,False,False,True,False,False
1795,107819,2009,0.0,Hatchback,1.8,5.0,5.0,Mazda,Mazda6,14,0.014604574262882336,0.0016533480297602646,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
3000,126000,2014,7.0,Hatchback,1.8,5.0,5.0,SEAT,Leon,9,0.016533480297602647,0.002755580049600441,0.618627721135299,False,True,False,False,False,False,False,False,False,False,True,False,False
1399,117000,2010,4.0,Hatchback,1.8,5.0,5.0,Ford,Focus,13,0.1118765500137779,0.04408928079360706,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
950,192567,2007,5.0,Saloon,2.0,5.0,5.0,Honda,Accord,16,0.029484706530724717,0.003031138054560485,0.09947643979057591,False,True,False,False,False,False,False,False,False,True,False,False,False
2250,128000,2008,0.0,Hatchback,1.0,5.0,5.0,Fiat,Grande Punto,15,0.028658032515844586,0.0019289060347203086,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
3995,137000,2012,3.0,Coupe,1.9,5.0,6.0,BMW,1 Series,11,0.07357398732433178,0.012675668228162029,0.037475888674566,False,True,False,False,False,False,False,False,False,False,True,False,False
1750,86336,2000,3.0,Hatchback,1.8,5.0,7.0,Volkswagen,Lupo,23,0.07467621934417194,0.0002755580049600441,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
2150,99000,2006,0.0,Coupe,1.8,5.0,7.0,Peugeot,407,17,0.06530724717553045,0.002480022044640397,0.037475888674566,False,False,False,False,False,False,False,False,False,True,False,False,False
1499,77000,2007,4.0,Hatchback,1.6,5.0,7.0,Ford,Focus,16,0.1118765500137779,0.04408928079360706,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
2789,135000,2015,0.0,Hatchback,1.6,5.0,7.0,Vauxhall,Corsa,8,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
9149,55301,2016,0.0,Hatchback,1.6,5.0,7.0,Peugeot,308,7,0.06530724717553045,0.013226784238082117,0.618627721135299,False,True,False,False,False,False,False,False,False,False,False,True,False
10998,39993,2020,0.0,Hatchback,1.6,5.0,7.0,Vauxhall,Corsa,3,0.14907688068338384,0.060347203086249655,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
1290,160000,2002,5.0,Estate,1.9,5.0,7.0,Volkswagen,Passat,21,0.07467621934417194,0.005786718104160926,0.04684486084320749,False,True,False,False,False,False,False,False,True,False,False,False,False
2489,110000,2012,2.0,Hatchback,1.9,5.0,7.0,SEAT,Ibiza,11,0.016533480297602647,0.012400110223201984,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
990,74520,2007,0.0,Hatchback,1.9,5.0,7.0,Vauxhall,Astra,16,0.14907688068338384,0.041884816753926704,0.618627721135299,False,True,False,False,False,False,False,False,False,True,False,False,False
1895,118000,2010,4.0,Hatchback,1.8,5.0,7.0,Ford,Mondeo,13,0.1118765500137779,0.008542298153761367,0.618627721135299,False,True,False,False,False,False,False,False,False,True,False,False,False
1994,145000,2006,0.0,SUV,1.8,5.0,7.0,Audi,Q7,17,0.03968035271424635,0.0005511160099200882,0.12427666023697989,False,False,False,False,False,False,False,False,False,True,False,False,False
2000,114000,2011,5.0,Hatchback,1.8,5.0,7.0,Mazda,Mazda2,12,0.014604574262882336,0.0038578120694406173,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
1950,169000,2012,0.0,Hatchback,1.6,5.0,7.0,Vauxhall,Astra,11,0.14907688068338384,0.041884816753926704,0.618627721135299,False,True,False,False,False,False,False,False,False,False,True,False,False
1100,48276,2003,5.0,Convertible,1.9,5.0,7.0,Peugeot,206 CC,20,0.06530724717553045,0.0011022320198401765,0.029760264535684762,False,True,False,False,True,False,False,False,True,False,False,False,False
2000,86000,2010,0.0,Hatchback,1.9,5.0,7.0,Ford,Focus,13,0.1118765500137779,0.04408928079360706,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
1990,81000,2012,4.0,Hatchback,1.6,5.0,7.0,Peugeot,207,11,0.06530724717553045,0.012951226233122072,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
13399,42847,2017,0.0,MPV,2.0,5.0,7.0,Vauxhall,Zafira Tourer,6,0.14907688068338384,0.0019289060347203086,0.041884816753926704,False,True,False,False,False,False,False,False,False,False,False,True,False
4999,60139,2015,2.0,Hatchback,2.0,5.0,7.0,Vauxhall,Astra,8,0.14907688068338384,0.041884816753926704,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
2495,121723,2012,0.0,Estate,2.0,5.0,7.0,Vauxhall,Insignia,11,0.14907688068338384,0.01212455221824194,0.04684486084320749,False,True,False,False,False,False,False,False,False,False,True,False,False
1495,90285,2007,3.0,Hatchback,2.0,5.0,7.0,Toyota,Yaris,16,0.05235602094240838,0.02204464039680353,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
1295,87637,2005,0.0,Hatchback,2.0,5.0,7.0,Honda,Jazz,18,0.029484706530724717,0.0074400661339211905,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
2495,106500,2015,3.0,Hatchback,2.0,5.0,7.0,Renault,Megane,8,0.04767153485808763,0.0074400661339211905,0.618627721135299,False,True,False,False,False,False,False,False,False,False,True,False,False
1795,79000,2008,3.0,Hatchback,2.0,2.0,4.0,Citroen,C1,15,0.025626894461284102,0.0038578120694406173,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
1299,96000,2006,5.0,Hatchback,2.0,2.0,4.0,Vauxhall,Astra,17,0.14907688068338384,0.041884816753926704,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
2490,93000,2010,0.0,Hatchback,1.4,3.0,4.0,Renault,Clio,13,0.04767153485808763,0.028658032515844586,0.618627721135299,False,True,False,False,False,False,False,False,False,True,False,False,False
15700,70000,2017,1.0,SUV,2.0,3.0,4.0,Land,Rover Discovery Sport,6,0.009093414163681455,0.0005511160099200882,0.12427666023697989,False,False,False,False,False,False,False,False,False,False,False,True,False
2500,107000,2011,2.0,Hatchback,1.6,3.0,4.0,Fiat,500,12,0.028658032515844586,0.011848994213281895,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
3850,98000,2014,3.0,SUV,1.4,3.0,5.0,Ford,Ecosport,9,0.1118765500137779,0.0016533480297602646,0.12427666023697989,False,True,False,False,False,False,False,False,False,False,True,False,False
4999,60139,2015,2.0,Hatchback,1.6,3.0,4.0,Vauxhall,Astra,8,0.14907688068338384,0.041884816753926704,0.618627721135299,False,True,False,False,True,False,False,False,False,False,False,True,False
6698,61637,2013,0.0,Saloon,1.2,3.0,4.0,Volkswagen,Jetta,10,0.07467621934417194,0.002755580049600441,0.09947643979057591,False,True,False,False,False,False,False,False,False,False,True,False,False
2695,92000,2010,0.0,Hatchback,2.0,2.0,4.0,Ford,Fiesta,13,0.1118765500137779,0.0349958666299256,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
1495,72200,2001,0.0,Saloon,2.0,3.0,4.0,Mercedes-Benz,C Class,22,0.04519151281344723,0.015706806282722512,0.09947643979057591,False,False,False,False,True,False,False,False,True,False,False,False,False
3495,79567,2013,1.0,Hatchback,1.2,3.0,4.0,Ford,Focus,10,0.1118765500137779,0.04408928079360706,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
2450,78582,2011,3.0,Hatchback,1.4,2.0,4.0,KIA,Picanto,12,0.02149352438688344,0.0019289060347203086,0.618627721135299,False,True,False,False,True,False,False,False,False,False,True,False,False
2495,70930,2010,0.0,Hatchback,2.0,4.0,5.0,MINI,Hatch,13,0.026453568476164233,0.02149352438688344,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
3250,118000,2017,1.0,Estate,2.0,4.0,5.0,Vauxhall,Astra,6,0.14907688068338384,0.041884816753926704,0.04684486084320749,True,True,False,False,False,False,False,False,False,False,False,True,False
3489,97000,2011,0.0,Hatchback,2.0,4.0,5.0,Renault,Clio,12,0.04767153485808763,0.028658032515844586,0.618627721135299,False,False,False,False,True,False,False,False,False,False,True,False,False
1795,109400,2010,0.0,Hatchback,2.0,4.0,5.0,Vauxhall,Astra,13,0.14907688068338384,0.041884816753926704,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
1995,83404,2008,0.0,Hatchback,1.6,5.0,7.0,Fiat,Grande Punto,15,0.028658032515844586,0.0019289060347203086,0.618627721135299,False,True,False,False,True,False,False,False,False,True,False,False,False
